date,latitude,longitude,brightness,confidence,frp
15-02-2023,14.6,79.7,378.6345014,64,5.352858928
03-02-2023,14.6,79.7,308.9411002,79,22.00290233
17-03-2023,14.6,79.7,341.7580776,91,36.48559532
04-01-2023,14.6,79.7,387.9118308,86,47.01104028
16-04-2023,14.6,79.7,394.4732022,86,30.1898496
05-01-2023,14.6,79.7,346.7401511,91,43.15677689
16-05-2023,14.6,79.7,361.3411389,86,41.12473246
31-05-2023,14.6,79.7,316.7033946,84,8.667152649
15-07-2023,14.6,79.7,399.1168626,72,24.29087145
14-08-2023,14.6,79.7,323.1671701,55,5.846176776
29-08-2023,14.6,79.7,394.2731774,53,34.10765808
13-09-2023,14.6,79.7,364.9646649,67,47.49498341
28-09-2023,14.6,79.7,360.7736795,58,6.854472904
13-10-2023,14.6,79.7,351.2688511,98,36.69415654
28-10-2023,14.6,79.7,323.0669812,78,31.61190754
11-12-2023,14.6,79.7,317.6528032,62,29.18025185
12-12-2023,14.6,79.7,322.0486209,96,19.50601173
01-01-2023,30.48,79.49,318.6438262,66,17.75658239
16-01-2023,30.48,79.49,377.9584474,94,2.262459451
31-01-2023,30.48,79.49,335.0125259,81,10.89543541
15-02-2023,30.48,79.49,305.7842677,97,0.758844114
03-02-2023,30.48,79.49,396.910263,71,29.07085528
17-03-2023,30.48,79.49,388.3785885,53,5.292661794
04-01-2023,30.48,79.49,392.7752283,54,43.6509697
16-04-2023,30.48,79.49,399.4907823,86,26.15715103
05-01-2023,30.48,79.49,317.3895249,90,34.98449545
16-05-2023,30.48,79.49,339.6242019,98,20.54285459
31-05-2023,30.48,79.49,375.8238476,62,28.02899045
15-06-2023,30.48,79.49,369.6020618,83,47.13295885
29-08-2023,30.48,79.49,315.3895906,94,4.136701981
28-09-2023,30.48,79.49,381.5833125,71,12.6968886
13-10-2023,30.48,79.49,322.4440572,72,38.99941635
28-10-2023,30.48,79.49,322.3817615,52,4.936860344
11-12-2023,30.48,79.49,353.6974423,91,3.783055195
27-11-2023,30.48,79.49,359.2939935,83,18.07706994
12-12-2023,30.48,79.49,358.0086208,81,4.608397924
27-12-2023,30.48,79.49,309.1486837,94,29.25392211
01-01-2023,19.01,74.58,387.7460863,98,11.31376254
16-01-2023,19.01,74.58,326.5600043,70,44.78489816
31-01-2023,19.01,74.58,312.9514921,95,39.17500404
15-02-2023,19.01,74.58,388.874808,93,34.9852603
03-02-2023,19.01,74.58,395.5651498,70,30.84720137
17-03-2023,19.01,74.58,386.2127617,93,43.17328652
04-01-2023,19.01,74.58,380.9516075,60,11.15310308
16-04-2023,19.01,74.58,365.5241981,88,43.65544214
05-01-2023,19.01,74.58,355.0857371,53,39.47461492
16-05-2023,19.01,74.58,308.698676,50,37.40804132
31-05-2023,19.01,74.58,340.8453213,77,28.0627839
15-06-2023,19.01,74.58,337.2688517,73,12.31220805
28-09-2023,19.01,74.58,325.9753784,84,21.1773958
13-10-2023,19.01,74.58,372.3420114,62,39.67853273
28-10-2023,19.01,74.58,349.5875735,96,1.588924218
11-12-2023,19.01,74.58,308.1046216,83,39.10253846
27-11-2023,19.01,74.58,322.0183202,60,12.00353702
12-12-2023,19.01,74.58,368.3258764,85,7.215460036
27-12-2023,19.01,74.58,307.6130859,66,5.785065909
01-01-2023,13.64,77.8,385.1206914,84,1.362500598
16-01-2023,13.64,77.8,349.5146527,67,26.17932426
31-01-2023,13.64,77.8,348.0586577,89,10.91299363
15-02-2023,13.64,77.8,359.2407785,71,49.47158829
03-02-2023,13.64,77.8,382.4680966,73,28.72183779
17-03-2023,13.64,77.8,334.7809208,68,6.894263468
04-01-2023,13.64,77.8,367.8016153,86,34.43812704
16-04-2023,13.64,77.8,356.5731964,88,44.88717833
05-01-2023,13.64,77.8,326.702827,70,37.25897477
16-05-2023,13.64,77.8,387.8629986,57,3.821993052
31-05-2023,13.64,77.8,379.7426022,77,44.79420906
15-06-2023,13.64,77.8,365.8451835,54,39.69646929
14-08-2023,13.64,77.8,385.0581729,66,7.915195005
28-09-2023,13.64,77.8,386.7294201,86,2.589294437
13-10-2023,13.64,77.8,370.8362977,85,27.86552877
28-10-2023,13.64,77.8,383.7013328,68,7.801790567
12-12-2023,13.64,77.8,369.7471462,76,41.72954763
27-12-2023,13.64,77.8,368.0140772,83,17.91673283
01-01-2023,23.33,77.2,361.8611378,60,45.64462224
16-01-2023,23.33,77.2,375.271664,94,28.28440861
31-01-2023,23.33,77.2,315.8605105,96,9.133619212
15-02-2023,23.33,77.2,388.0870759,61,6.979943368
03-02-2023,23.33,77.2,387.1843528,70,28.82362188
17-03-2023,23.33,77.2,302.9247283,60,38.09418059
04-01-2023,23.33,77.2,382.5816751,88,39.07528239
16-04-2023,23.33,77.2,312.8869867,77,13.78787022
05-01-2023,23.33,77.2,333.5118854,54,10.21233795
16-05-2023,23.33,77.2,374.3508256,66,0.837815225
31-05-2023,23.33,77.2,316.0759896,69,33.95995756
15-06-2023,23.33,77.2,381.7967024,90,3.828412922
29-08-2023,23.33,77.2,383.2134178,95,21.03806009
13-09-2023,23.33,77.2,350.7467734,61,30.0841082
28-09-2023,23.33,77.2,300.6385872,55,46.85544725
13-10-2023,23.33,77.2,328.7038133,66,15.59010685
28-10-2023,23.33,77.2,361.6926918,68,12.48860812
11-12-2023,23.33,77.2,398.1186178,75,32.70800771
27-11-2023,23.33,77.2,363.1813527,97,30.9619516
12-12-2023,23.33,77.2,325.9803581,93,16.60548917
27-12-2023,23.33,77.2,363.4005703,93,46.40509178
01-01-2023,17.52,78.37,353.998538,81,42.24311637
16-01-2023,17.52,78.37,377.9845395,55,11.19912729
31-01-2023,17.52,78.37,310.6980639,85,11.95712727
15-02-2023,17.52,78.37,376.1027903,87,25.61501734
03-02-2023,17.52,78.37,354.1266579,60,38.67860509
17-03-2023,17.52,78.37,396.2992004,82,2.202018969
04-01-2023,17.52,78.37,334.1872166,73,34.66675769
16-04-2023,17.52,78.37,363.2621893,72,32.41179487
05-01-2023,17.52,78.37,393.2028106,64,11.5740048
16-05-2023,17.52,78.37,310.2509728,76,34.06765066
31-05-2023,17.52,78.37,393.7228487,60,47.00915956
15-06-2023,17.52,78.37,368.7885722,99,2.339292249
28-09-2023,17.52,78.37,306.7837059,66,15.98260276
13-10-2023,17.52,78.37,330.0963567,63,21.90883583
28-10-2023,17.52,78.37,370.8172089,76,44.96301795
12-12-2023,17.52,78.37,306.7350601,67,48.11307233
16-01-2023,10.72,79.99,358.217046,77,22.20576232
15-02-2023,10.72,79.99,334.5883057,96,37.50142061
03-02-2023,10.72,79.99,362.0915518,96,26.58305119
04-01-2023,10.72,79.99,304.5742034,53,26.88914674
16-04-2023,10.72,79.99,387.1536806,56,13.90497575
16-05-2023,10.72,79.99,397.3488969,94,10.84781229
31-05-2023,10.72,79.99,396.8877855,84,14.4002673
15-06-2023,10.72,79.99,374.9651832,97,27.81640036
30-06-2023,10.72,79.99,313.008624,58,1.457759301
30-07-2023,10.72,79.99,375.8263196,57,45.36244722
14-08-2023,10.72,79.99,302.4586916,94,7.814185477
29-08-2023,10.72,79.99,302.2123552,66,11.00443384
28-09-2023,10.72,79.99,332.3610219,66,25.91380882
01-01-2023,15.6,77.84,348.864319,98,35.50573832
16-01-2023,15.6,77.84,377.0407418,82,4.786452737
31-01-2023,15.6,77.84,368.3295377,81,15.88473488
15-02-2023,15.6,77.84,344.5902706,57,48.43373028
03-02-2023,15.6,77.84,327.3626666,68,13.11714834
17-03-2023,15.6,77.84,399.71245,87,15.65250725
04-01-2023,15.6,77.84,342.6181302,52,41.82492453
16-04-2023,15.6,77.84,345.1387024,54,2.510721585
05-01-2023,15.6,77.84,316.3623821,62,23.23065844
16-05-2023,15.6,77.84,379.4809549,96,18.98083822
31-05-2023,15.6,77.84,369.3682226,95,15.829338
15-06-2023,15.6,77.84,322.0769613,80,14.2849797
30-07-2023,15.6,77.84,308.2381046,65,4.568705243
14-08-2023,15.6,77.84,368.0499302,99,15.74129147
29-08-2023,15.6,77.84,365.4511214,81,2.152620136
28-09-2023,15.6,77.84,327.3259527,71,39.04819318
13-10-2023,15.6,77.84,395.0863562,78,19.9113897
28-10-2023,15.6,77.84,315.1057892,71,22.19519162
12-12-2023,15.6,77.84,343.2334801,92,44.67972932
27-12-2023,15.6,77.84,394.361592,52,32.90274919
01-01-2023,9.84,76.34,341.9727317,59,0.402955167
16-01-2023,9.84,76.34,363.8525948,91,47.15874115
31-01-2023,9.84,76.34,339.7594398,70,11.8572233
15-02-2023,9.84,76.34,327.4215202,65,5.380709238
03-02-2023,9.84,76.34,398.3977648,61,38.40640892
17-03-2023,9.84,76.34,340.9334006,51,25.02386579
04-01-2023,9.84,76.34,389.4099204,90,21.6885283
16-04-2023,9.84,76.34,322.9954606,73,12.47515398
16-05-2023,9.84,76.34,321.3104704,84,27.37357449
31-05-2023,9.84,76.34,303.1134083,79,13.71923026
13-10-2023,9.84,76.34,365.1666825,79,45.07915026
12-12-2023,9.84,76.34,336.8526344,96,10.76022399
27-12-2023,9.84,76.34,386.435825,84,44.21775752
01-01-2023,26.73,93.01,347.3209907,68,27.97027129
16-01-2023,26.73,93.01,396.8193428,99,41.42440669
31-01-2023,26.73,93.01,318.5525516,57,35.64229979
15-02-2023,26.73,93.01,386.8623168,75,34.83475557
03-02-2023,26.73,93.01,377.6596853,98,16.21729038
17-03-2023,26.73,93.01,377.0921845,89,11.69484657
04-01-2023,26.73,93.01,384.4783228,56,10.54431138
16-04-2023,26.73,93.01,376.1023991,79,42.85958285
05-01-2023,26.73,93.01,362.6220322,56,41.02134101
16-05-2023,26.73,93.01,313.1244878,52,22.0286764
31-05-2023,26.73,93.01,303.2526179,50,6.620230675
15-06-2023,26.73,93.01,392.0847848,85,19.1126126
29-08-2023,26.73,93.01,361.6650315,74,30.96717271
13-09-2023,26.73,93.01,379.6537291,86,22.72015772
28-09-2023,26.73,93.01,348.1522352,50,39.00946342
13-10-2023,26.73,93.01,311.7308189,64,49.88114111
28-10-2023,26.73,93.01,312.5185792,86,9.556604422
11-12-2023,26.73,93.01,368.5565287,62,22.98254098
27-11-2023,26.73,93.01,343.0305895,89,21.5491951
12-12-2023,26.73,93.01,320.0524727,57,15.22462664
27-12-2023,26.73,93.01,349.1594547,54,9.904775836
01-01-2023,25.51,91.38,306.4208937,58,3.284605824
16-01-2023,25.51,91.38,358.1971402,50,44.35596586
31-01-2023,25.51,91.38,326.8993404,85,20.99243488
15-02-2023,25.51,91.38,379.7559101,84,24.84477593
03-02-2023,25.51,91.38,331.0361959,51,45.84710241
17-03-2023,25.51,91.38,345.5220149,89,38.81452388
04-01-2023,25.51,91.38,301.162054,72,6.525063206
16-04-2023,25.51,91.38,307.2446888,58,28.27099838
16-05-2023,25.51,91.38,339.2493556,83,22.11261383
31-05-2023,25.51,91.38,347.9938835,95,39.86055363
28-09-2023,25.51,91.38,360.0020548,63,36.21162738
13-10-2023,25.51,91.38,329.1662579,53,34.5202861
28-10-2023,25.51,91.38,369.4981886,79,17.02724177
11-12-2023,25.51,91.38,386.0122397,80,40.24818652
12-12-2023,25.51,91.38,377.9850989,87,2.61956478
27-12-2023,25.51,91.38,303.9618825,60,7.981245072
01-01-2023,9.86,76.3,348.0506947,84,16.78116365
16-01-2023,9.86,76.3,310.4930178,57,3.840372053
31-01-2023,9.86,76.3,324.2045016,52,11.74971388
15-02-2023,9.86,76.3,398.6662593,63,41.50754915
03-02-2023,9.86,76.3,314.2495543,62,47.41257689
17-03-2023,9.86,76.3,349.8888153,94,15.23011779
04-01-2023,9.86,76.3,361.8155734,81,13.2257902
16-04-2023,9.86,76.3,370.2464971,83,13.99463261
05-01-2023,9.86,76.3,355.9648683,94,13.88595437
16-05-2023,9.86,76.3,300.9770847,68,1.796509109
31-05-2023,9.86,76.3,332.6461308,87,46.34581732
30-06-2023,9.86,76.3,351.7711643,65,10.68490708
30-07-2023,9.86,76.3,308.7866499,51,21.0002037
14-08-2023,9.86,76.3,335.0626931,89,0.484344137
13-10-2023,9.86,76.3,303.3203109,66,42.89775455
11-12-2023,9.86,76.3,307.8578497,83,36.55786722
27-11-2023,9.86,76.3,339.6923276,91,47.33780176
12-12-2023,9.86,76.3,313.2715754,65,39.08077396
27-12-2023,9.86,76.3,356.7540848,87,15.6853256
01-01-2023,12.91,77.61,368.9464969,51,12.39366794
16-01-2023,12.91,77.61,380.0586699,51,34.88581538
31-01-2023,12.91,77.61,320.0150244,75,18.20563875
15-02-2023,12.91,77.61,316.7482582,62,28.31075079
03-02-2023,12.91,77.61,310.456784,96,0.312873551
17-03-2023,12.91,77.61,363.643025,80,3.094285084
04-01-2023,12.91,77.61,370.6475726,83,26.76839706
16-04-2023,12.91,77.61,303.1586145,88,28.30358232
05-01-2023,12.91,77.61,393.6212246,52,37.57264722
16-05-2023,12.91,77.61,305.1971284,57,6.598265981
31-05-2023,12.91,77.61,354.1296335,72,25.65915419
14-08-2023,12.91,77.61,370.9060519,63,9.722382222
13-10-2023,12.91,77.61,387.0969124,76,4.659805978
28-10-2023,12.91,77.61,371.4086932,78,20.5247897
11-12-2023,12.91,77.61,380.1728083,88,8.166832404
27-11-2023,12.91,77.61,333.9450193,88,11.08909891
01-01-2023,11.46,76.82,381.4825114,50,15.87772899
16-01-2023,11.46,76.82,308.0114846,66,12.96942004
31-01-2023,11.46,76.82,389.4816656,90,4.37956487
15-02-2023,11.46,76.82,354.7592376,79,4.495812243
03-02-2023,11.46,76.82,381.729777,62,9.662470762
17-03-2023,11.46,76.82,345.2318285,70,2.527959398
04-01-2023,11.46,76.82,364.3577695,68,31.32285098
16-04-2023,11.46,76.82,352.6402661,68,14.36633583
14-08-2023,11.46,76.82,373.1589522,74,13.98729839
28-09-2023,11.46,76.82,308.1629982,71,16.59991471
13-10-2023,11.46,76.82,306.0352084,80,33.13981371
27-12-2023,11.46,76.82,324.7103234,66,43.53169407
01-01-2023,9.91,76.37,315.954468,72,37.95434663
16-01-2023,9.91,76.37,387.1783567,81,36.37646151
31-01-2023,9.91,76.37,321.9213987,59,24.21955928
15-02-2023,9.91,76.37,397.5865256,59,34.69027785
03-02-2023,9.91,76.37,333.6895792,85,27.6381184
17-03-2023,9.91,76.37,318.2117916,57,10.81252641
04-01-2023,9.91,76.37,378.9698507,69,10.42941839
16-04-2023,9.91,76.37,365.8707776,81,14.81960034
16-05-2023,9.91,76.37,349.8195716,99,45.54013355
31-05-2023,9.91,76.37,355.5363551,63,27.37074202
13-10-2023,9.91,76.37,371.9201778,99,36.69526885
12-12-2023,9.91,76.37,322.8454741,77,17.32793799
27-12-2023,9.91,76.37,399.6333916,95,20.38578853
01-01-2023,12.95,77.65,397.4793162,73,6.278278932
16-01-2023,12.95,77.65,365.0325686,64,8.564747891
31-01-2023,12.95,77.65,319.9542451,71,41.36782774
15-02-2023,12.95,77.65,368.0228242,79,29.24193158
03-02-2023,12.95,77.65,307.2198409,53,16.87662329
17-03-2023,12.95,77.65,303.0652502,62,40.14256045
04-01-2023,12.95,77.65,325.7682889,72,12.32599528
16-04-2023,12.95,77.65,346.2622957,57,48.80163493
05-01-2023,12.95,77.65,386.8272505,67,17.24088039
16-05-2023,12.95,77.65,372.716907,61,16.86554771
31-05-2023,12.95,77.65,374.2706521,80,15.59559528
14-08-2023,12.95,77.65,342.5493334,63,6.105575796
13-10-2023,12.95,77.65,334.5934993,83,5.556857367
28-10-2023,12.95,77.65,337.1038763,67,32.40525173
11-12-2023,12.95,77.65,398.7649564,83,43.75590223
27-11-2023,12.95,77.65,304.0109191,60,39.52602551
01-01-2023,11.2,76.73,386.7031496,90,7.055379701
16-01-2023,11.2,76.73,357.8675409,61,27.27910609
31-01-2023,11.2,76.73,343.8615419,98,5.279577299
15-02-2023,11.2,76.73,372.525766,64,2.264732181
03-02-2023,11.2,76.73,348.6668941,80,32.81929297
17-03-2023,11.2,76.73,387.3423238,98,26.75761668
04-01-2023,11.2,76.73,390.0701864,78,4.101184261
16-04-2023,11.2,76.73,342.1720927,75,1.74696232
14-08-2023,11.2,76.73,327.6827797,67,49.48782067
28-09-2023,11.2,76.73,359.2350329,81,1.501066607
13-10-2023,11.2,76.73,391.2363346,71,22.22641265
27-12-2023,11.2,76.73,321.0662189,87,25.23095123
01-01-2023,12.07,75.83,362.2966584,66,5.86400739
16-01-2023,12.07,75.83,363.156022,72,8.453088922
31-01-2023,12.07,75.83,373.3113022,73,17.59025032
15-02-2023,12.07,75.83,313.1567685,99,38.08379381
03-02-2023,12.07,75.83,371.5824965,57,25.3541212
17-03-2023,12.07,75.83,390.9032521,90,31.89509373
04-01-2023,12.07,75.83,317.9683109,55,49.25872775
16-04-2023,12.07,75.83,323.7543325,54,38.40027177
05-01-2023,12.07,75.83,397.1395094,93,21.71807491
28-09-2023,12.07,75.83,318.0976953,78,22.32209609
13-10-2023,12.07,75.83,385.4385093,77,30.93860385
27-12-2023,12.07,75.83,349.2277856,60,33.26826042
01-01-2023,10.06,76.13,324.7231074,50,25.03554629
16-01-2023,10.06,76.13,387.0749901,92,32.24306114
31-01-2023,10.06,76.13,344.5305255,68,1.176624721
15-02-2023,10.06,76.13,351.4817354,58,21.48114319
03-02-2023,10.06,76.13,335.9233369,76,13.9469038
17-03-2023,10.06,76.13,359.2950851,83,6.458722262
04-01-2023,10.06,76.13,316.3523873,93,4.97732564
16-04-2023,10.06,76.13,339.1081537,53,30.15960828
13-10-2023,10.06,76.13,396.9412322,85,26.18002736
11-12-2023,10.06,76.13,325.8133433,67,12.67920585
27-11-2023,10.06,76.13,365.6736665,64,23.54750294
27-12-2023,10.06,76.13,332.5190064,62,24.61161576
01-01-2023,15.78,77.84,377.3473126,68,9.750449022
16-01-2023,15.78,77.84,313.0873661,98,32.60465309
31-01-2023,15.78,77.84,396.9821045,55,39.04596782
15-02-2023,15.78,77.84,345.3789541,97,39.57317704
03-02-2023,15.78,77.84,323.6050463,61,30.12349154
17-03-2023,15.78,77.84,307.3496747,86,25.58192913
04-01-2023,15.78,77.84,316.9757905,66,3.05035715
16-04-2023,15.78,77.84,351.9773949,72,14.39156494
05-01-2023,15.78,77.84,333.7003176,75,4.663572339
16-05-2023,15.78,77.84,382.8883366,78,48.19115804
31-05-2023,15.78,77.84,343.0887524,82,6.754007311
15-06-2023,15.78,77.84,324.8714273,76,7.588770493
30-07-2023,15.78,77.84,361.7144987,74,44.47883092
14-08-2023,15.78,77.84,370.6777217,59,47.19641417
29-08-2023,15.78,77.84,316.7041908,96,38.29145196
28-09-2023,15.78,77.84,316.7619216,72,0.270246184
13-10-2023,15.78,77.84,303.6671427,70,0.067313548
28-10-2023,15.78,77.84,373.6402015,70,18.90503849
12-12-2023,15.78,77.84,366.3804528,92,7.169768501
27-12-2023,15.78,77.84,347.4630876,62,0.919307108
01-01-2023,16.45,80.24,384.4170449,86,23.20333447
16-01-2023,16.45,80.24,380.5670153,82,47.15309487
31-01-2023,16.45,80.24,358.5354364,73,16.19097875
15-02-2023,16.45,80.24,386.8271281,93,33.05703392
03-02-2023,16.45,80.24,320.584121,60,32.61176766
17-03-2023,16.45,80.24,311.1919619,66,12.55400518
04-01-2023,16.45,80.24,326.9749612,53,32.52126244
16-04-2023,16.45,80.24,305.7086856,96,10.61669871
05-01-2023,16.45,80.24,353.1169528,74,6.100370679
16-05-2023,16.45,80.24,393.6605692,79,35.06916428
31-05-2023,16.45,80.24,303.9343541,58,5.672040855
15-06-2023,16.45,80.24,312.2109914,70,49.84546093
30-06-2023,16.45,80.24,345.2199028,69,9.172620058
30-07-2023,16.45,80.24,393.3875018,68,29.70709314
14-08-2023,16.45,80.24,331.6156105,68,20.56872857
29-08-2023,16.45,80.24,350.7234809,61,6.31932112
28-09-2023,16.45,80.24,304.1572859,86,1.392195379
13-10-2023,16.45,80.24,314.8343201,91,31.13661411
28-10-2023,16.45,80.24,398.6630123,66,40.33787819
11-12-2023,16.45,80.24,396.5118696,86,42.10078308
12-12-2023,16.45,80.24,300.4939981,97,24.13567365
27-12-2023,16.45,80.24,395.1811785,88,38.87277336
01-01-2023,22.23,73.1,363.9119938,77,33.64235667
16-01-2023,22.23,73.1,386.7918295,90,36.21272637
31-01-2023,22.23,73.1,345.4739856,84,24.62995026
15-02-2023,22.23,73.1,351.5596029,96,31.67058701
03-02-2023,22.23,73.1,348.884658,97,40.27629568
17-03-2023,22.23,73.1,366.6864258,67,19.89420878
04-01-2023,22.23,73.1,313.9651255,63,40.29894504
16-04-2023,22.23,73.1,302.997359,84,29.60084214
05-01-2023,22.23,73.1,330.7929942,93,8.295051219
16-05-2023,22.23,73.1,370.4680763,90,1.234207861
31-05-2023,22.23,73.1,320.1853452,56,18.13768002
15-06-2023,22.23,73.1,367.3432433,90,27.33481641
28-09-2023,22.23,73.1,396.9912046,62,41.99101761
13-10-2023,22.23,73.1,309.3900716,67,6.374284007
28-10-2023,22.23,73.1,367.2602118,86,40.01031738
11-12-2023,22.23,73.1,344.3750219,62,43.1504523
27-11-2023,22.23,73.1,386.8142254,85,7.53437435
12-12-2023,22.23,73.1,317.7149789,80,42.57971597
27-12-2023,22.23,73.1,369.2625952,51,49.57267839
16-01-2023,26.69,81.08,383.811529,65,36.34194155
31-01-2023,26.69,81.08,394.4614219,58,39.23848409
15-02-2023,26.69,81.08,368.3248028,58,49.72076338
03-02-2023,26.69,81.08,349.7174764,87,30.27406253
17-03-2023,26.69,81.08,361.784724,60,15.3943191
04-01-2023,26.69,81.08,386.8904984,71,41.8765417
16-04-2023,26.69,81.08,357.0609747,82,30.72428888
05-01-2023,26.69,81.08,303.038706,85,29.05977119
16-05-2023,26.69,81.08,393.0948696,94,12.68177778
31-05-2023,26.69,81.08,368.9526751,72,37.81671348
15-06-2023,26.69,81.08,367.6513386,94,4.083363793
29-08-2023,26.69,81.08,321.5675152,94,46.21435354
28-09-2023,26.69,81.08,365.888547,83,16.29117304
13-10-2023,26.69,81.08,339.3864406,58,6.388732639
28-10-2023,26.69,81.08,365.1232977,73,22.11832666
11-12-2023,26.69,81.08,310.659303,57,2.123495463
27-11-2023,26.69,81.08,365.7845305,56,34.23130971
12-12-2023,26.69,81.08,399.9413726,85,45.13527552
27-12-2023,26.69,81.08,304.8212039,67,41.86315036
01-01-2023,10.03,76.11,397.7174184,52,6.368473672
16-01-2023,10.03,76.11,340.6907961,77,6.313556855
31-01-2023,10.03,76.11,387.075345,55,40.67172412
15-02-2023,10.03,76.11,378.2385484,93,46.21271373
03-02-2023,10.03,76.11,356.7016261,93,23.03349149
17-03-2023,10.03,76.11,373.8449209,70,24.94855585
04-01-2023,10.03,76.11,387.8515561,77,15.91310207
16-04-2023,10.03,76.11,340.4140322,89,44.71325591
13-10-2023,10.03,76.11,332.7033162,50,32.24514526
11-12-2023,10.03,76.11,366.7593386,85,14.41257886
27-11-2023,10.03,76.11,380.7845942,70,14.93914355
27-12-2023,10.03,76.11,376.2285135,92,44.56000365
01-01-2023,9.86,76.37,379.7813649,84,0.681701195
16-01-2023,9.86,76.37,343.5583315,62,16.13632864
31-01-2023,9.86,76.37,381.7834216,98,27.71783406
15-02-2023,9.86,76.37,312.0209055,59,7.410873105
03-02-2023,9.86,76.37,354.4489098,93,4.60493771
17-03-2023,9.86,76.37,300.575866,96,40.76381655
04-01-2023,9.86,76.37,332.458583,59,44.72021943
16-04-2023,9.86,76.37,336.6461535,95,41.18032104
16-05-2023,9.86,76.37,339.6172692,62,44.93939449
31-05-2023,9.86,76.37,369.5467207,86,27.65559855
