date,latitude,longitude,brightness,confidence,frp
13-10-2023,9.86,76.37,338.8558101,87,40.61290605
12-12-2023,9.86,76.37,344.8693623,73,19.20213192
27-12-2023,9.86,76.37,323.7544131,51,33.31339307
01-01-2023,13.03,77.8,337.3251792,71,49.44177657
16-01-2023,13.03,77.8,322.7269627,66,11.28638619
31-01-2023,13.03,77.8,307.3195924,85,19.49498731
15-02-2023,13.03,77.8,360.3448593,63,24.00236887
03-02-2023,13.03,77.8,366.8212799,59,6.900774351
17-03-2023,13.03,77.8,361.9490346,84,4.051930523
04-01-2023,13.03,77.8,346.3494044,74,41.48614332
16-04-2023,13.03,77.8,337.978578,52,48.83971864
05-01-2023,13.03,77.8,386.333365,96,20.23625319
16-05-2023,13.03,77.8,351.9081785,87,4.38249181
31-05-2023,13.03,77.8,347.9181878,66,3.290588035
14-08-2023,13.03,77.8,302.5642066,61,44.56591032
13-10-2023,13.03,77.8,334.1247828,73,23.19071249
28-10-2023,13.03,77.8,338.0195619,78,16.00136583
11-12-2023,13.03,77.8,339.8822781,92,23.82306356
27-11-2023,13.03,77.8,358.0172369,74,15.91520473
27-12-2023,13.03,77.8,353.3602547,85,24.45178877
01-01-2023,34.14,74.7,360.7905093,75,42.97781985
15-02-2023,34.14,74.7,376.4883262,87,29.61506855
03-02-2023,34.14,74.7,381.2985739,50,34.73268864
17-03-2023,34.14,74.7,371.8123076,69,18.23353381
04-01-2023,34.14,74.7,395.5523696,77,36.92529393
16-04-2023,34.14,74.7,301.8232583,65,33.33085424
05-01-2023,34.14,74.7,319.5777986,96,5.978099888
16-05-2023,34.14,74.7,300.7562875,66,28.63214266
31-05-2023,34.14,74.7,364.7474714,89,12.83717482
15-06-2023,34.14,74.7,389.8030549,77,40.20478348
30-06-2023,34.14,74.7,324.3482297,61,21.29688542
15-07-2023,34.14,74.7,392.7034545,76,49.73420826
14-08-2023,34.14,74.7,306.026739,91,4.625021897
29-08-2023,34.14,74.7,393.4436027,96,39.01739314
13-09-2023,34.14,74.7,335.1622687,79,33.68508668
28-09-2023,34.14,74.7,310.1420828,90,38.37494153
13-10-2023,34.14,74.7,348.5871759,83,15.37648977
28-10-2023,34.14,74.7,325.6776568,86,24.60272447
11-12-2023,34.14,74.7,328.4872902,55,39.82542599
27-11-2023,34.14,74.7,330.7289965,56,11.62706658
12-12-2023,34.14,74.7,380.3025898,81,11.30165984
27-12-2023,34.14,74.7,353.9161277,81,27.55254766
01-01-2023,34.38,74.89,331.1307699,74,26.17817898
16-01-2023,34.38,74.89,361.0333783,82,14.11312352
31-01-2023,34.38,74.89,371.6150674,56,14.90378253
15-02-2023,34.38,74.89,327.2624001,61,13.89225816
03-02-2023,34.38,74.89,341.3549102,65,38.5756031
17-03-2023,34.38,74.89,312.1886093,65,32.59504328
04-01-2023,34.38,74.89,318.114935,92,41.62085917
16-04-2023,34.38,74.89,368.1117854,85,48.77365142
05-01-2023,34.38,74.89,318.1438348,62,23.70821481
16-05-2023,34.38,74.89,352.5163384,56,3.33469407
31-05-2023,34.38,74.89,370.9046262,85,2.404615521
15-06-2023,34.38,74.89,310.6876923,96,14.78325196
30-06-2023,34.38,74.89,356.731222,58,46.62722947
15-07-2023,34.38,74.89,325.6562784,81,26.16065275
30-07-2023,34.38,74.89,396.2926875,60,13.5893258
14-08-2023,34.38,74.89,348.3545647,57,19.95833973
29-08-2023,34.38,74.89,380.599255,82,29.92975537
13-09-2023,34.38,74.89,355.0226542,72,32.64748291
28-09-2023,34.38,74.89,304.3412533,74,7.695975489
13-10-2023,34.38,74.89,363.3151376,57,48.85158383
28-10-2023,34.38,74.89,395.1403342,94,27.23861135
11-12-2023,34.38,74.89,360.161182,71,6.78441589
27-11-2023,34.38,74.89,381.9188859,53,44.68176267
12-12-2023,34.38,74.89,388.4206463,89,3.731921554
27-12-2023,34.38,74.89,322.8079772,52,45.38677166
01-01-2023,34.2,74.81,321.204484,78,49.82828281
15-02-2023,34.2,74.81,361.0980989,90,35.02158996
03-02-2023,34.2,74.81,341.102847,78,38.52236105
17-03-2023,34.2,74.81,383.9861303,83,16.86514182
04-01-2023,34.2,74.81,390.0023123,83,47.07884264
16-04-2023,34.2,74.81,335.3421379,77,26.48569831
05-01-2023,34.2,74.81,323.6870559,62,36.61942233
16-05-2023,34.2,74.81,378.0525515,64,46.2053858
31-05-2023,34.2,74.81,327.4806036,72,48.7589988
15-06-2023,34.2,74.81,382.2614319,93,41.66021783
30-06-2023,34.2,74.81,342.3738254,75,15.15087535
15-07-2023,34.2,74.81,366.7549899,53,48.32737583
14-08-2023,34.2,74.81,309.5535314,75,31.40597656
29-08-2023,34.2,74.81,362.3859325,89,46.53212382
13-09-2023,34.2,74.81,345.1767679,58,33.80525129
28-09-2023,34.2,74.81,358.6608463,54,15.36194809
13-10-2023,34.2,74.81,316.8014208,81,18.50122621
28-10-2023,34.2,74.81,373.6873745,69,27.52358886
11-12-2023,34.2,74.81,386.2797078,99,39.50074208
27-11-2023,34.2,74.81,321.67398,60,15.89912757
12-12-2023,34.2,74.81,309.5714556,64,28.98655831
27-12-2023,34.2,74.81,302.3638586,81,17.28124968
01-01-2023,23.39,77.48,364.19715,77,40.78847023
16-01-2023,23.39,77.48,360.7094036,71,23.33640469
31-01-2023,23.39,77.48,354.6697413,90,3.836141343
15-02-2023,23.39,77.48,323.1947096,66,8.302626074
03-02-2023,23.39,77.48,339.0905996,75,3.055233381
17-03-2023,23.39,77.48,359.4476335,93,24.9651473
04-01-2023,23.39,77.48,349.6766859,56,5.316864867
16-04-2023,23.39,77.48,398.778552,91,5.706998465
05-01-2023,23.39,77.48,313.6439753,75,47.052413
16-05-2023,23.39,77.48,369.5144554,74,43.63275361
31-05-2023,23.39,77.48,340.4318768,59,22.60432984
15-06-2023,23.39,77.48,342.8199615,94,49.29026604
29-08-2023,23.39,77.48,371.7597766,68,0.009326409
13-09-2023,23.39,77.48,369.2436151,60,30.69897281
28-09-2023,23.39,77.48,399.1255994,62,30.82140887
13-10-2023,23.39,77.48,312.8394289,57,22.87215279
28-10-2023,23.39,77.48,310.4109649,89,19.84739865
11-12-2023,23.39,77.48,372.4338817,53,22.76915677
27-11-2023,23.39,77.48,357.8386917,96,20.7480218
12-12-2023,23.39,77.48,327.4160667,80,36.52462387
27-12-2023,23.39,77.48,307.9419369,77,6.767771749
16-01-2023,26.76,81.02,308.565825,60,9.88196103
31-01-2023,26.76,81.02,389.4190875,92,9.02591142
15-02-2023,26.76,81.02,319.1867325,50,13.12352926
03-02-2023,26.76,81.02,332.3371562,98,26.26292094
17-03-2023,26.76,81.02,322.6656402,96,5.560437367
04-01-2023,26.76,81.02,335.4996306,87,43.40846477
16-04-2023,26.76,81.02,306.9423843,73,14.86807657
05-01-2023,26.76,81.02,351.9059791,96,8.126899373
16-05-2023,26.76,81.02,306.7612564,80,33.78106548
31-05-2023,26.76,81.02,380.0356508,90,1.90431503
15-06-2023,26.76,81.02,323.3712082,95,30.99842824
29-08-2023,26.76,81.02,354.0011915,99,34.90992153
28-09-2023,26.76,81.02,388.0079088,75,10.74582657
13-10-2023,26.76,81.02,365.0877369,98,2.098203672
28-10-2023,26.76,81.02,353.2957787,99,18.18226795
11-12-2023,26.76,81.02,332.4333753,54,4.929711512
27-11-2023,26.76,81.02,333.3001913,69,5.823892484
12-12-2023,26.76,81.02,366.9486955,90,12.71306157
27-12-2023,26.76,81.02,399.4139361,60,14.77339623
16-01-2023,25.42,82.84,366.183919,82,26.49851705
31-01-2023,25.42,82.84,355.7783417,99,33.91959428
15-02-2023,25.42,82.84,373.065051,87,29.63854704
03-02-2023,25.42,82.84,346.5205612,76,7.418016864
17-03-2023,25.42,82.84,306.0142343,83,8.604301623
04-01-2023,25.42,82.84,356.2296816,64,43.93846249
16-04-2023,25.42,82.84,395.7625285,81,27.91761575
05-01-2023,25.42,82.84,317.5302942,70,43.49689164
16-05-2023,25.42,82.84,369.0004891,95,18.57732557
31-05-2023,25.42,82.84,320.0933689,54,30.72000037
15-06-2023,25.42,82.84,353.5827684,55,26.1831708
29-08-2023,25.42,82.84,309.667645,87,15.95617449
28-09-2023,25.42,82.84,345.0370936,71,23.4957686
13-10-2023,25.42,82.84,375.6163329,67,25.12454384
28-10-2023,25.42,82.84,334.7571524,63,10.03854874
11-12-2023,25.42,82.84,366.4911724,59,15.75051862
27-11-2023,25.42,82.84,379.5449961,95,39.57048753
12-12-2023,25.42,82.84,392.7177819,62,45.78941197
27-12-2023,25.42,82.84,323.4642082,80,17.98970468
01-01-2023,23.48,77.42,339.9315916,79,15.34861411
16-01-2023,23.48,77.42,315.2416013,52,9.759858229
31-01-2023,23.48,77.42,399.2483502,79,33.92455843
15-02-2023,23.48,77.42,392.7000968,55,16.15498508
03-02-2023,23.48,77.42,353.995713,78,49.38747695
17-03-2023,23.48,77.42,384.2033294,57,16.2842401
04-01-2023,23.48,77.42,352.0957977,93,19.70680234
16-04-2023,23.48,77.42,362.3585688,94,30.16670981
05-01-2023,23.48,77.42,308.9124432,92,40.08421466
16-05-2023,23.48,77.42,375.527042,93,23.47593327
31-05-2023,23.48,77.42,312.7713484,82,21.13280169
15-06-2023,23.48,77.42,382.606763,66,49.78189168
29-08-2023,23.48,77.42,378.2028088,97,0.524682057
13-09-2023,23.48,77.42,370.8744698,60,44.75326444
28-09-2023,23.48,77.42,303.6160381,62,7.457041297
13-10-2023,23.48,77.42,330.3128356,99,39.29626381
28-10-2023,23.48,77.42,326.311257,60,30.89657799
11-12-2023,23.48,77.42,336.0136407,80,17.09236427
27-11-2023,23.48,77.42,308.7642747,77,43.69374778
12-12-2023,23.48,77.42,393.6957823,93,0.645361399
27-12-2023,23.48,77.42,355.3802241,55,11.3345326
01-01-2023,21.19,81.68,330.5524311,90,28.34463981
16-01-2023,21.19,81.68,339.6981517,65,17.577113
31-01-2023,21.19,81.68,344.7202541,53,30.51887477
15-02-2023,21.19,81.68,360.0594333,84,1.20550967
03-02-2023,21.19,81.68,351.5679428,97,5.822946524
17-03-2023,21.19,81.68,391.9391973,75,6.354812011
04-01-2023,21.19,81.68,349.6963483,61,9.464182296
05-01-2023,21.19,81.68,399.2158015,60,22.96657204
16-05-2023,21.19,81.68,385.1424958,86,37.60643498
31-05-2023,21.19,81.68,320.8510514,74,45.2769419
15-06-2023,21.19,81.68,393.0595215,67,41.76862651
28-09-2023,21.19,81.68,311.6366398,68,9.844393589
13-10-2023,21.19,81.68,381.7449708,72,22.05752761
28-10-2023,21.19,81.68,338.0623293,87,9.970579888
11-12-2023,21.19,81.68,387.797432,67,13.22359083
27-11-2023,21.19,81.68,386.805669,75,25.17734908
12-12-2023,21.19,81.68,380.59254,55,3.405451236
27-12-2023,21.19,81.68,379.0030436,53,10.90871648
01-01-2023,19.64,75.4,330.4679139,93,46.76890807
16-01-2023,19.64,75.4,308.0919283,78,23.30581463
31-01-2023,19.64,75.4,340.2980179,83,22.2693263
15-02-2023,19.64,75.4,317.3524515,66,0.728357738
03-02-2023,19.64,75.4,369.4951089,92,12.36998735
17-03-2023,19.64,75.4,334.6099727,92,43.3146218
04-01-2023,19.64,75.4,397.5610201,65,8.231421413
16-04-2023,19.64,75.4,364.0972077,51,20.75624698
05-01-2023,19.64,75.4,382.2480564,83,0.716545293
16-05-2023,19.64,75.4,313.2524673,57,23.91677408
31-05-2023,19.64,75.4,386.2014482,62,1.051055336
15-06-2023,19.64,75.4,392.2757191,91,40.98047765
28-09-2023,19.64,75.4,348.7061919,57,41.24268837
13-10-2023,19.64,75.4,360.6252938,79,39.38710942
28-10-2023,19.64,75.4,376.4809801,81,14.16820344
11-12-2023,19.64,75.4,317.4838627,85,41.86186091
27-11-2023,19.64,75.4,350.2566076,96,27.14990663
12-12-2023,19.64,75.4,339.8663028,79,18.69040544
27-12-2023,19.64,75.4,314.6373992,50,31.26649799
16-01-2023,25.34,83.15,336.7534422,92,0.617052303
31-01-2023,25.34,83.15,306.8172309,88,7.14804388
15-02-2023,25.34,83.15,302.5811907,66,37.11467691
03-02-2023,25.34,83.15,313.5166289,69,12.20808044
17-03-2023,25.34,83.15,396.3115112,73,29.90045587
04-01-2023,25.34,83.15,354.9529536,99,19.25513014
16-04-2023,25.34,83.15,396.5822161,71,42.74028894
05-01-2023,25.34,83.15,343.2497878,78,47.6207653
16-05-2023,25.34,83.15,331.1816133,71,44.17823642
31-05-2023,25.34,83.15,350.6141863,93,13.53099973
15-06-2023,25.34,83.15,343.9511689,58,9.708143452
29-08-2023,25.34,83.15,310.5664684,86,23.72174468
13-10-2023,25.34,83.15,364.0826315,59,0.366707542
28-10-2023,25.34,83.15,321.6038183,85,1.290469643
11-12-2023,25.34,83.15,361.9587955,86,27.66453198
27-11-2023,25.34,83.15,365.0201092,77,26.02247021
12-12-2023,25.34,83.15,315.2024853,77,49.72909945
27-12-2023,25.34,83.15,306.1349627,91,10.09209177
01-01-2023,23.63,77.55,378.0761586,92,12.90519646
16-01-2023,23.63,77.55,345.9800424,70,5.677032116
31-01-2023,23.63,77.55,305.8163796,73,45.87715048
15-02-2023,23.63,77.55,399.4866317,91,38.89056222
03-02-2023,23.63,77.55,305.7780561,89,41.11695557
17-03-2023,23.63,77.55,369.5035229,51,45.1381894
04-01-2023,23.63,77.55,398.3678925,57,26.24499934
16-04-2023,23.63,77.55,323.9180104,97,22.55965957
05-01-2023,23.63,77.55,314.2249369,76,16.51957368
16-05-2023,23.63,77.55,312.1384939,71,29.46073072
31-05-2023,23.63,77.55,330.3275148,86,22.71391984
15-06-2023,23.63,77.55,310.1045811,76,22.57827933
29-08-2023,23.63,77.55,369.2161342,78,46.84639319
13-09-2023,23.63,77.55,306.2291798,52,49.20157571
13-10-2023,23.63,77.55,350.9422128,93,39.82421947
28-10-2023,23.63,77.55,399.6696854,62,37.83790451
11-12-2023,23.63,77.55,381.397027,94,34.02790809
27-11-2023,23.63,77.55,361.5219438,59,8.303742617
12-12-2023,23.63,77.55,330.6253621,85,2.955291044
27-12-2023,23.63,77.55,362.3895836,58,34.53631576
01-01-2023,22.26,73.18,352.7041464,76,36.43931111
16-01-2023,22.26,73.18,342.6083384,83,2.348649555
31-01-2023,22.26,73.18,313.0710377,50,46.40258751
15-02-2023,22.26,73.18,388.6604215,81,4.557031972
03-02-2023,22.26,73.18,344.9784649,74,14.29502669
17-03-2023,22.26,73.18,319.4622512,78,33.61949064
04-01-2023,22.26,73.18,336.7759351,56,8.49362972
16-04-2023,22.26,73.18,341.4129753,98,2.770794422
05-01-2023,22.26,73.18,382.7537896,52,16.55732446
16-05-2023,22.26,73.18,373.3614381,69,38.29857874
31-05-2023,22.26,73.18,376.9304894,69,20.68393395
15-06-2023,22.26,73.18,301.1031264,79,32.6486461
28-09-2023,22.26,73.18,341.6153998,84,28.98095486
13-10-2023,22.26,73.18,348.1344152,84,1.110924101
28-10-2023,22.26,73.18,301.9192277,98,49.42699935
11-12-2023,22.26,73.18,325.9813209,88,2.071404441
27-11-2023,22.26,73.18,376.0289823,76,48.39013688
12-12-2023,22.26,73.18,313.7109706,75,27.49320892
27-12-2023,22.26,73.18,353.5310131,63,48.15795135
01-01-2023,27.07,75.98,321.5201872,66,5.737679971
16-01-2023,27.07,75.98,301.2120775,67,24.52042596
31-01-2023,27.07,75.98,324.1201458,94,8.475204593
15-02-2023,27.07,75.98,397.5873755,78,2.548743851
03-02-2023,27.07,75.98,380.1537112,69,30.87645575
17-03-2023,27.07,75.98,395.9576644,76,10.38917105
04-01-2023,27.07,75.98,348.7854044,67,29.38485091
16-04-2023,27.07,75.98,310.9736199,53,5.618224097
05-01-2023,27.07,75.98,354.7959489,50,16.59932357
16-05-2023,27.07,75.98,345.4377335,99,39.0816279
31-05-2023,27.07,75.98,384.4357083,50,21.85257609
15-06-2023,27.07,75.98,309.8082581,75,31.38727074
14-08-2023,27.07,75.98,348.8241137,94,32.37289704
29-08-2023,27.07,75.98,315.0048665,69,42.1877522
13-09-2023,27.07,75.98,332.4675927,72,16.24613972
28-09-2023,27.07,75.98,373.7357077,59,34.36477813
13-10-2023,27.07,75.98,347.6018129,60,48.08079035
28-10-2023,27.07,75.98,337.5888285,90,36.51216672
11-12-2023,27.07,75.98,339.4476279,90,24.49352384
27-11-2023,27.07,75.98,345.9446768,54,31.53587222
12-12-2023,27.07,75.98,378.5016544,50,36.98414489
27-12-2023,27.07,75.98,389.2084689,66,30.61378828
01-01-2023,22.47,73.3,395.5334687,71,0.833790674
16-01-2023,22.47,73.3,378.6903386,83,9.738674884
31-01-2023,22.47,73.3,331.5406896,94,40.52341086
15-02-2023,22.47,73.3,368.8134706,90,13.63253237
03-02-2023,22.47,73.3,343.7603124,78,36.57810598
17-03-2023,22.47,73.3,325.4670622,53,18.60601076
04-01-2023,22.47,73.3,384.0871579,54,26.09421641
16-04-2023,22.47,73.3,303.8426349,60,3.398664991
05-01-2023,22.47,73.3,390.1761992,70,9.061278052
16-05-2023,22.47,73.3,346.1477465,84,47.85984818
31-05-2023,22.47,73.3,363.7201477,61,44.50690267
15-06-2023,22.47,73.3,365.9353922,75,32.61375554
28-09-2023,22.47,73.3,389.5117741,68,22.98222987
13-10-2023,22.47,73.3,363.6669682,94,33.78806464
28-10-2023,22.47,73.3,361.3933585,56,30.93051445
11-12-2023,22.47,73.3,306.6652041,96,28.42761278
27-11-2023,22.47,73.3,351.8408022,56,2.958853593
12-12-2023,22.47,73.3,315.0169001,75,31.64013053
27-12-2023,22.47,73.3,373.7433769,89,38.44600223
16-01-2023,27.41,80.5,351.2221921,54,49.70408273
31-01-2023,27.41,80.5,368.0227779,70,0.55392763
15-02-2023,27.41,80.5,304.1672901,63,36.50867267
03-02-2023,27.41,80.5,308.4792016,53,28.5894658
17-03-2023,27.41,80.5,371.6323388,72,21.7026088
04-01-2023,27.41,80.5,307.2084336,91,6.378508729
16-04-2023,27.41,80.5,307.1256728,69,20.45425743
05-01-2023,27.41,80.5,301.2108475,64,17.71885915
16-05-2023,27.41,80.5,395.6501398,99,15.14149445
31-05-2023,27.41,80.5,373.7508359,94,36.54398117
15-06-2023,27.41,80.5,335.3251409,78,35.03627606
29-08-2023,27.41,80.5,329.6535581,57,29.45100455
13-09-2023,27.41,80.5,334.970323,90,46.93324066
28-09-2023,27.41,80.5,377.4653531,97,17.49271921
13-10-2023,27.41,80.5,366.1370611,68,12.19009689
28-10-2023,27.41,80.5,318.5195568,97,32.79516565
11-12-2023,27.41,80.5,317.4109335,88,9.940703047
27-11-2023,27.41,80.5,309.839565,95,15.75052536
12-12-2023,27.41,80.5,366.030272,77,11.230122
27-12-2023,27.41,80.5,376.4372662,95,3.457678386
01-01-2023,10.04,76.11,326.5046428,76,41.37493708
16-01-2023,10.04,76.11,302.0944961,53,12.72702715
31-01-2023,10.04,76.11,308.2171667,64,23.65137517
15-02-2023,10.04,76.11,396.7860035,84,2.165763663
03-02-2023,10.04,76.11,329.5444777,86,34.96697331
17-03-2023,10.04,76.11,376.9223148,50,16.52805012
04-01-2023,10.04,76.11,362.4663569,52,37.23683639
16-04-2023,10.04,76.11,338.193964,96,20.62015302
13-10-2023,10.04,76.11,320.5687262,73,9.78778032
11-12-2023,10.04,76.11,312.1386418,76,25.65875411
27-11-2023,10.04,76.11,361.5012968,89,6.525227982
27-12-2023,10.04,76.11,377.4633781,85,22.02695799
16-01-2023,11.03,79.94,364.3904254,83,15.86527387
31-01-2023,11.03,79.94,353.0302133,78,45.59797921
15-02-2023,11.03,79.94,304.1951223,73,3.046436086
03-02-2023,11.03,79.94,396.8488778,73,34.70087071
04-01-2023,11.03,79.94,379.8714192,91,9.137558299
16-04-2023,11.03,79.94,329.2822037,53,15.95225372
16-05-2023,11.03,79.94,397.9970329,52,20.77570315
31-05-2023,11.03,79.94,360.188159,83,45.40075447
15-06-2023,11.03,79.94,358.2422658,98,12.1289133
30-06-2023,11.03,79.94,374.8073179,72,4.565440127
30-07-2023,11.03,79.94,381.1769788,72,15.9344802
13-09-2023,11.03,79.94,365.6478607,94,5.233798527
28-09-2023,11.03,79.94,312.8095746,54,6.429824298
13-10-2023,11.03,79.94,333.8267506,80,28.6925299
01-01-2023,12.54,74.75,392.808364,90,3.045096655
16-01-2023,12.54,74.75,322.4615612,55,1.54654407
31-01-2023,12.54,74.75,337.2167024,86,35.72070507
15-02-2023,12.54,74.75,343.2076883,59,18.08235474
03-02-2023,12.54,74.75,343.940499,89,6.268767462
17-03-2023,12.54,74.75,361.2939582,56,12.68063854
04-01-2023,12.54,74.75,394.3075838,88,32.10432537
16-04-2023,12.54,74.75,324.0692712,87,13.77682836
05-01-2023,12.54,74.75,312.1501376,70,24.72605626
13-10-2023,12.54,74.75,319.747049,69,6.084765336
27-11-2023,12.54,74.75,388.69249,52,29.40468188
12-12-2023,12.54,74.75,364.5810813,71,15.80388419
27-12-2023,12.54,74.75,328.5906789,96,31.34842173
01-01-2023,17.32,78.41,381.5946939,53,40.41974412
16-01-2023,17.32,78.41,386.1369996,77,30.58232097
31-01-2023,17.32,78.41,384.6514339,61,14.78737813
15-02-2023,17.32,78.41,391.8926534,87,12.78718508
03-02-2023,17.32,78.41,325.224102,85,16.37104794
17-03-2023,17.32,78.41,375.5041929,96,8.231025662
04-01-2023,17.32,78.41,346.0539497,90,9.058592543
16-04-2023,17.32,78.41,384.1998553,54,39.5345551
05-01-2023,17.32,78.41,372.8490677,62,19.23662883
16-05-2023,17.32,78.41,377.6447446,72,21.79975903
31-05-2023,17.32,78.41,365.6161838,99,29.70247328
15-06-2023,17.32,78.41,317.7428769,79,29.48267476
28-09-2023,17.32,78.41,354.5026919,86,3.368843576
13-10-2023,17.32,78.41,398.466974,74,41.57703932
28-10-2023,17.32,78.41,393.7388066,97,8.866327661
12-12-2023,17.32,78.41,304.3173736,76,36.1535818
01-01-2023,11.24,76.69,316.4814816,63,38.63354941
16-01-2023,11.24,76.69,313.1728773,97,35.7449767
31-01-2023,11.24,76.69,372.597991,96,28.94888233
15-02-2023,11.24,76.69,381.778533,85,0.730449855
03-02-2023,11.24,76.69,321.3511366,88,18.01877462
17-03-2023,11.24,76.69,350.5852693,65,30.24197147
04-01-2023,11.24,76.69,384.0703028,71,19.3725648
16-04-2023,11.24,76.69,373.2801545,70,43.17399475
14-08-2023,11.24,76.69,354.2237205,70,15.44011377
28-09-2023,11.24,76.69,359.034769,57,14.67673962
13-10-2023,11.24,76.69,350.8360547,98,13.29988465
27-12-2023,11.24,76.69,329.7548451,65,16.63904345
01-01-2023,14.48,77.59,356.5021993,80,27.87024822
16-01-2023,14.48,77.59,368.8885302,91,35.35076471
31-01-2023,14.48,77.59,387.3322916,59,33.12839589
15-02-2023,14.48,77.59,363.6291354,81,40.385891
03-02-2023,14.48,77.59,376.1121537,83,44.29569977
17-03-2023,14.48,77.59,316.0071635,58,40.80395212
04-01-2023,14.48,77.59,346.1557474,66,0.947270169
16-04-2023,14.48,77.59,300.933162,60,36.79589768
05-01-2023,14.48,77.59,324.6678865,81,10.41997868
16-05-2023,14.48,77.59,372.6461715,59,6.646402135
31-05-2023,14.48,77.59,399.1809951,71,31.92443924
15-06-2023,14.48,77.59,309.91781,66,15.98715977
14-08-2023,14.48,77.59,340.1494316,53,2.855858169
13-10-2023,14.48,77.59,380.0070969,97,6.88148672
28-10-2023,14.48,77.59,320.4035635,96,0.046470843
27-12-2023,14.48,77.59,355.5084949,74,45.16118137
